text,label
Se vc de identificou com esse vídeo e essa situação pega a pessoa e bloqueia cuida da sua saúde mental …,0
pelo bem da minha saude mental estou recomeçando,1
Saúde mental em dia,0
faculdade vc está destruindo a minha saúde mental entenda,1
Que manha incrível Sempre importante falar de saúde mental Obrigada pelo convite,0
30 dias atrás passei por esse muro e senti que era uma mensagem pra mim 30 dias depois estou no trampo que queria iniciando um namoro com um cara incrível e com a saúde mental no ápice só gratidão acredite,0
Minha tia uma preta cristã dizendo q as música do orochi é de bandido pq ele fala de maconha E depois disse q matuê é tri Kkkkkkkkkkkkk Eu devo responder ou preservar minha saúde mental,0
gente cuidem da sua saúde mental cansaço psicológico não é brincadeira,0
Perdi meu cronograma e agora não sei se segunda feira eu tenho prova de nutrição ou de saude mental,0
Eu discuti com o boy no começo da semana e falei q ele devia ir tratar certo traço da personalidade dele com terapia e mano ele foi mesmo ajude a saúde mental do seu mino,0
depois de um tempo sem as minhas redes sociais percebi que é muito importante pra nossa saúde mental façam uma pausa pelo menos uma vez na vida gente,0
Dia complicado acabo de saber que perdi um amigo de infância para depressão Cada dia mais importante ressaltar o cuidado com a saúde mental,0
Eu não sei vocês mas eu não acredito no amor,0
sla mano desistindo desses furo ja nao tenho saude mental pra ser cool,0
Fazer coisas pela saúde mental pode até ser mais caro mas com certeza vale a pena,0
Pena não ensinarem isso no InfoBus porque deveria haver mais sessões especialmente de autoestima saude mental e fisica Não só de segurança,0
tomara que demora bem pouquinho ou até mesmo que não vá minha saúde mental agradece,0
cuide da sua saúde mental N se apaixone,0
Haja saúde mental,1
E enquanto eu exalto os outros a minha saúde mental vai pro fundo do poço,1
Não sei o que é sofrência Saúde mental tá tão estável Me dá um orgulho Janine cê é foda,0
Ele é Projeto que nasceu no curso de psicologia da Unissulma e hoje é formado por acadêmicos voluntários de diversos cursos Esse projeto realiza ações em prol da atenção à saúde mental Pesquisem sobre ele É uma iniciativa incrível,0
ignorando todos os tweets do suposto piercing do jaebeom pela minha saúde mental,0
Não tenho intenção de fazer dieta emagrecer nem nada disso mas essas mudanças refletindo na minha saúde física faz minha saúde mental melhorar também e estou gostando disso Por isso vou deixar tuitado pra quando eu estiver na bosta querendo voltar aos velhos hábitos ler,0
eu to em uma fase tao tranquilona minha saude mental agradece,0
Existe algum adolescente com saude mental,0
Acho q tenho q ir no psicológo pra minha saúde mental n se abalar,1
N é possível os pais não percebem o quão mal eles podem fazer pra saúde mental dos filhos,1
lado autêntico sincero apaixonado Lembre disto com respeito em seus filhos as alunos ou pacientes,0
Sei lá o jeito que eu mesmo destruo minha saúde mental é diferente,1
eu devia priorizar mais a minha saúde mental,1
A melhor coisa que tu pode fazer pela tua saúde mental é excluir pessoas tóxicas da tua vida tudo fica mais leve,0
Eu não ia ter saúde mental pra passar dos 30 se ficasse em casa,1
Sua saúde mental em 1°lugar amor,0
O álcool tem me dado saúde mental pra aguentar os altos e baixos,1
aja saúde mental viu,1
depois se promovem palestras sobre saúde mental na universidade declarar um pior estudante sério irmão sei la vai queimar um onibus pra protestar porra não rebaixar os estudantes só pra zoar o ministro …,0
melhor coisa que eu fiz foi silenciar em todas as redes sociais minha saúde mental agradece vai brincar com o sentimento de outro …,0
So pra exaltar a beleza mesmo A gente passa tanto tempo cagado que as vezes e bom pra saude mental rsrs,0
Custei p entender e aceitar q nem tudo é como a gnt quer e algumas pessoas são o contrário daquilo q dizem Custou a mnh paz mnh saúde mental e até msm a mnh felicidade mas eu só agradeço a Deus por ser diferente desses tipos de pessoa pq eu sei o qnto isso é ruim,0
Investir 70 reais em um fone de ouvido de qualidade pra melhorar a saúde mental,0
Custei p entender e aceitar q nem tudo é como a gnt quer e algumas pessoas são o contrário daquilo q dizem Custou a mnh paz mnh saúde mental e até msm a mnh felicidade mas eu só agradeço a Deus por ser diferente desses tipos de pessoa pq eu sei o qnto isso é ruim,0
Qualquer meta por menor que seja traz satisfação pra pessoa e isso ajuda muito na saúde mental arrumar a cama é essencial,0
Coloque sua saúde mental em primeiro lugar e foda se o resto a pessoa que se concerte contigo diga não haja conforme VOCÊ QUER faça coisas que tragam benefício a VOCÊ que quem goste de você seja inteiro sem paciência nenhuma pra isso PARE DE SE DOAR TANTO,0
excluir alguém das redes sociais e não querer ter notícias da pessoa não é infantilidade é questão de saúde mental respeitem a paz alheia,0
A fazenda não tem nem um mês tá pesado nesse jeito tenho pena da saúde mental dessas pessoas Reality shows tinha ser diversão e entretenimentos Não esse show de horrores que anda acontecendo Já foi época de reality show de verdade Lamentável tudo isso,0
Ai que ansiedade meu deussss,1
Boa pra quem é a maior decepção da família Obgd pais por manterem minha saúde mental muito boa olha,1
Estou fazendo uma pesquisa para minha faculdade de psicologia sobre A SAÚDE MENTAL DOS ESTUDANTES DE VESTIBULAR Se você fazer parte desse público por favor responda esse questionário caso não faça de RT para que mais pessoas possam participar …,0
aquele vídeo da lays nss eu me sinto mto assim Os dias pra mim são iguais n tem nd de interessante parece Parece q eu fui feita só pra estudar e ficar em casa a toa Claramente eu tenho q rever a minha saúde mental Eu até agr n sei oq eu tô fazendo ainda,1
Além de que eu não tenho saúde mental para namorar,1
Eu já sou não tenho saúde mental pra competir,1
Eu percebi que meu trabalho está tirando mais de mim do que agregando Minha saúde mental e física minha paciência de Jó o mundo podia ta acabando que eu estava na paz e a vontade de sorrir Tenho certeza de que não deveria ser assim I m exausted,1
relacionamento unilateral NÃO FUNCIONA PAREM de romantizar sofrimento e comecem a romantizar uma saúde mental saudável em vez disso,0
Quero minha saúde mental,1
a gente quer saúde mental e um presidente que não cause vergonha,1
Caminhada Diga Sim à Vida organizada por goodsamaritanapp Porque é preciso falar sobre prevenção ao suicídio …,0
ai agr ta colocando toda a saude mental nas mãos dessa doida socorro alguém avisa,0
— Eu não julgo ela sabe não tava legal mesmo mas eu não vou colocar minha saúde mental em jogo de novo eu já dis… …,0
Acreditem na titia aqui Ir pro cursinho é legal aprender é maravilhoso Conhecimento nunca é de mais Mas provas NÃO galera é pior época Acaba com a sua saúde mental suas energias e ai vocês não terão tempo pra sofrer por relacionamento frustrado,0
tem debates que nem vale a pena entrar pra não gastar a saúde mental,0
de qualquer forma vou continuar lendo o mang a pq n ao vou conseguir esperar o filme kk e como eu j a tava lendo antes mesmo fds,0
epi final de kimetsu ta com a anima ao impecavel pqp alias aquele final ali daria um gancgo perfeito pro proximo epi nem precisava ser final pqp mas como j a tem um filme ne rs apesar de eu achar que em formato de anime o arco do trem seria melhor,0
Me fala E ainda com saúde mental ótima Não consigo entender …,0
mais um dia acendendo incenso e refletindo sobre o que tô fazendo com minha saúde mental,1
nossa as vezes fico saturada de twitter dou uma sumida de dois dias e depois volto como se NADA tivesse acontecido D mas tudo pra priorizar minha saúde mental o máximo que posso,0
Melhor pra tua saúde mental que não saiba,0
sem amigos sem dinheiro sem saude mental,1
fazer novos amigos pode ser uma das coisas mais assustadoras quando se está enfrentando problemas de saúde mental mesmo que não encontre os amigos certos de imediato você acabará encontrando um lugar para pertencer por favor tente o seu melhor para ser você mesma,0
vocês tem que entender que o caso de vocês não tem nada a ver com os outros não é por que eles deram certo dessa forma que todo mundo vai dar não perca sua saúde mental investindo em uma coisa que nem é pra você …,0
o jovem so pensa em uma coisa saúde mental,0
total de saúde mental p enfrentar o dia hoje zero,1
Eu não tenho mais forças e nem saúde mental pra isso,1
sua saúde mental mais importante que uma cintura fina sua saúde mental é mais importante que um corpo sem celulite sua saúde mental é mais importante que números de curtidas sua saúde mental é mais importante que ficar se torturando pra se encaixar em um padrao você é incrível,0
Sinceramente para o bem da minha saúde mental vou passar a ignorar,1
Atenção a conversa a seguir contém a visão pessoal de um personagem sobre racismo Essa conversa de determinadas formas pode ser um gatilho sobre a auto estima de mulheres negras Caso isso te incomode pule os próximos 2 tuítes Priorize sempre sua saúde mental,0
Não vale a pena fuder sua saúde mental debatendo sobre nada na internet principalmente artistas,0
cuidar da aparência física pra tentar melhorar minha saúde mental,1
às vezes no silêncio da noite eu fico imaginando minha saúde mental boa,1
nada contra algumas pessoas mas prefiro manter uma certa distância e melhor até pra minha saúde mental,0
haja autoestima e saude mental kkkk eu fico chocada como as pessoas gostam de se sabotar,0
Eu ia assistir bacurau hj mas lembrei que prometi ver o filme com o GuilhermeC,0
Saúde mental é …,0
Minha família tá destruindo minha saúde mental de um jeito que vcs não tem noção,1
Esse meu jeitinho de gostar de filmes séries que quase me fazem infartar de tanta ansiedade,0
• pessoas com outros transtornos psicológicos ex ansiedade e depressão são propensas ao ataque de pânico,0
Perdi uns 10 por causa de estresse e ansiedade …,1
Imprensa dá grande destaque às causas dos suicídios de policiais subalternos na Polícia Militar e Polícia Civil – São eles estresse inerente à função policial falta de suporte de serviço de saúde mental depressão conflitos… …,0
se tem uma coisa que eu preciso aprender urgentemente é a dizer não sem me sentir culpada ou ficar triste por negar alguma coisa a alguém depois minha saúde mental tá toda fudida por uma coisa que eu simplesmente poderia ter evitado,1
tentando ficar longe d todos ao max p ver se ainda sobra um pouco d saúde mental,1
Meu pai tá em sobral mandou foto no grupo da família bem na frente da farmácia kkkkkkkkkk e disse imagina quando for tu aqui,0
Sair dessa antes que eu acabe mais com minha saúde mental,1
Saindo da terapia hoje tinha uma menina de uns 4 anos esperando atendimento com os pais achei lindo demais uma família que se importa com saúde mental desde cedo,0
Não vai ter eu com a saúde mental boa até acabar o ano …,1
Não vai ter eu com a saúde mental boa até acabar o ano …,0
dos mesmos criadores de saúde mental é bué importante pessoal não sei de que idades tamos a falar mas o que é que a escola tá aqui a fazer meu …,0
Assertividade a senhora pisou enaltecendo a saúde mental,0
Hj é aniversário do menino que eu gosto mas que me deu um perdido aí hj eu comprei um bolo e vou comer sozinha kkkkkkk,0
saudades saúde mental,1
Tava pensando e como o estresse influência muito no nosso corpo lembro que em 2015 tive manchas pelo corpo inteiro e em 2018 meu rosto encheu de espinha isso tudo devido a estresse Enfim cuidem da saúde mental de vocês,0
Os filhos precisam de um adulto que lhes dê o exemplo que seja uma referência de autoridade e de respeito Que os orientem e lhes dêem proteção e apoio Precisam de sentir a estabilidade emocional e a saúde mental que requer a existência de uma …,0
As vezes é mais pra saude mental cr cada pessoa segue em frente de uma forma diferent3,0
É isso Agr é do meu lado Eu tô com medo Com nojo com dor Eu nn aguento o mundo em que eu vivo saca Eu nn tenho saúde mental Eu nn tenho capacidade de lidar com tudo isso,1
