text,label
"Ela é doente(síndrome de Asperger) o pai e mãe dela deveriam estar cuidado da saúde mental dela, e não estar expondo a menina dessa forma, mas o dinheiro da fundação do Soros deve compensar né. Agora vai procurar saber o que é e você vai entender porque a menina é vidrada nisso.",0
quem é q tem saúde mental em 2019???,1
minha saúde mental nesses últimos anos:       █　　     █　　   █　      █　　   █　      █　　    █　      █　     █　　 ＿        .. 2015　2016　2017　2018  2019,0
"Desculpa por colocar os outros em primeiro lugar e sempre me aquecer de mim mesma, da minha saúde mental e física. DESCULPA.  https://twitter.com/VoceMeDestruiu/status/1178004760374452224 …",0
"Olha sinceramente, não gasto mais minha saúde mental com coisa boba não",0
"E quantas autoridades de alto escalão não deveriam ser submetidas a exames periódicos de saúde mental? Os desatinados pululam no Executivo, Legislativo e Judiciário...é só prestar atenção...",0
Saúde mental aq tá passando eh longe,1
eu tentando controlar minha saúde mental  https://twitter.com/jhonawhins/status/1176985695291957248 …,0
"@13ReasonsWhy PAREM de enfiar interesse amoroso pro clay, eu NÃO LIGO pra casalzinho  só mandem esse garoto pra um psiquiatra, ele não precisa de uma namorada, ELE PRECISA DE UMA PORRA DE UMA SAÚDE MENTAL",0
o negócio é se fazer de doido e privar sua saúde mental,0
"Essa verbalização da tragédia não ocorrida já é manjada dos psiquiatras. Por favor, encaminhem esse senhor ao serviço de saúde mental.",0
vou esquecer a treta senão minha ansiedade vai atacar de novo e o q eu fiz foi justamente pra preservar minha saúde mental. não tem como eu fingir q não existe mas vou tirar qualquer culpa de cima de mim pq eu não sei o q fazer pra ajudar,1
"Eu fico triste, estudo. Bom pro vestibular, péssimo pra minha saúde mental.",1
a letter #33 de um teto todo meu será enviada na terça-feira e fala sobre como planejar afeta a saúde mental 🌻 se inscreva na minha lista para receber a sua:  https://bit.ly/2pSOk8t  pic.twitter.com/8g1P81q3uo,0
n sei q n sei q lá saúde mental!!,0
"Olha, não importa o quanto a gente se cuide quando o assunto é saúde mental, sempre têm aqueles  familiares que vão cagar em tudo e fazer você sentir vontade  de pular da primeira ponte.",1
"ai, só queria ter saúde mental",1
"Desativando esta rede por questões de saúde mental, qualquer coisa, tô no atizapp",1
"Esquentar a cabeça pra q, amigos? Deixem as pessoas se ""enforcarem"" sozinhas Hajam naturalmente, priorize a saúde mental e siga SUA vida rsrsrs",0
saude mental é tudo  https://twitter.com/eicebolinha/status/1176988508063485953 …,0
"É muito dolorido ler isso, meu coração doi, minha alma chorar em reeler esses comentários, sem palavras para descrever o quanto isso me afetou e afeta imagine a Hailey sendo bombardeado por esses comentários não tem saúde mental que aguente.🤮😭😭😭  https://twitter.com/deadlyviirtues/status/1177983936921767937 …",0
"Falam falam falam de 'saúde mental' e que querem dar aula por amor mas são uns cuzão com os outros, que belos futuros professores ein.",0
"Na boa, esse ser humano não tem a saúde mental em Dia!!!  Não é possível!!!  Inacreditável/ Desprezível/ Nojento... #AFazendaa11 https://twitter.com/afazendarecord/status/1177802814598213633 …",0
Estou aprendendo a DESVALORIZAR o que me machuca; DESVALORIZAR quem realmente não celebra comigo. Fácil? Aff não é não! É mas é necessário pra uma saúde mental.,0
A faculdade sendo algo aversivo. E por cima é pensado para cuidar da saúde mental de outrem. É foda,0
Eu quando a minha mãe meteu a louca e eu fiquei procurando por ela no North Shopping inteiro https://twitter.com/neytan_souzaa/status/1177388914207838213 …,0
Finalmente a Raquel acordou pra vida!!!! Ser filha da puta é saudavel pra nossa propria saúde mental! ✌🏻🚩,0
Maycon fica longe desse sanatorio rural. A saúde mental de vcs em 1 lugar.,0
priorizando minha saúde mental e dizendo ok pra tudo,0
"Sou contra a teoria de que instagram é ruim pra saude mental, ruim é ficar seguindo perfil de gente eu to seguindo 90% perfis de gato e to muito melhor",0
"o bonito de pensares assim é que assumes a responsabilidade que cada um tem consigo mesmo, e é muito impirtante pra saúde mental",0
"olhe você não fale assim comigo, a culpa é sua",0
"deus de certo olhou pra mim quando tava me criando e disse essa nao vai ter um relacionamento bom com os pais, nem relacionamento amoroso nem saude mental ok entao nasce desgraça",1
estudar em federal é pagar a mensalidade com a saúde mental,1
"Migs, ignora, n acaba tua saúde mental com quem chama mulher de fêmea humana, restringe ser mulher a ter uma bct e não faz recorte de feminismo branco cis hétero dos demais pq acha que toda mulher sofre igual",0
mas e o setembro amarelo e a saude mental dos universitarios  https://twitter.com/uneoficial/status/1177931388533854208 …,0
tomar banho todo dia é sinal de boa saúde mental,0
"nunca entra nesse hospício, ok? vc eh mto preciosa, não merece perder sua saúde mental por causa de dinheiro, te amo.",0
Ficar adiando essa prova de clínica não faz nada bem pra minha saúde mental,1
mas onde q eu erreiiiii,0
"tem gente q me cansa, não dá, saúde mental em primeiroo lugar 👍🏻",0
"tô aqui cuidando de mim e minha pele, priorizando n só minha saúde mental e física mas tbm espiritual 🥰",0
"""Comassim mãe você não sabia!?""",0
"Bia um anjinho me protegendo, te amo🥰",0
"Tô cansada de segurar tudo e engolir tudo, e sempre se ""pacífica"". Eu sinto q estou desmoronando e eu não vou dar conta dq estar por vir, só quero minha liberdade, e minha saúde mental dnv. Ter responsabilidade não é o problema, mas sim qm está comigo q está acabando comigo.",1
MAIS UM VOLUNTARIADO HOJE 🤗😀   PELA SAÚDE MENTAL DE ITATIBA.  SETEMBRO AMARELO.,0
Nenhum salário vale a sua saúde mental  https://osegredo.com.br/nenhum-salario-vale-a-sua-saude-mental/ …,0
escutar umbrella na versão original me faz esquecer q me deixa triste.,0
Cuidando da saúde (mental)  pic.twitter.com/uBiGM6nZDf,0
"Assistam o episódio episódio “Only Human” de Grown-ish e leiam o texto da @daniellerlouise sobre saúde mental da população negra.  Existem várias abordagens do tema que podemos adotar, a do entretenimento é uma que gosto pelo cuidado e leveza que provoca reflexão  https://twitter.com/daniellerlouise/status/1177979281663758336 …",0
"Admiro muito quem tem uma boa relação com pais, ou quem tem pais que sabem pedir desculpa e ao menos se esforçam pra se tornar uma pessoa que se preocupa mais com sua saúde mental, eu já aceitei que pra minha mãe eu sou um 0 à esquerda e ela só come cria pq não tem quem faça isso",1
> tem diferença entre manter a saúde mental e ser egoísta <,0
você vai cuidar da saúde mental e o psiquiatra é esse  pic.twitter.com/EHucYhLxAg,0
Minha saúde mental ta uma bosta,1
"Se vc de identificou com esse vídeo e essa situação, pega a pessoa e bloqueia cuida da sua saúde mental  https://twitter.com/textoscrueis/status/1173615997527449600 …",0
pelo bem da minha saude mental estou recomeçando,1
Saúde mental em dia,0
faculdade vc está destruindo a minha saúde mental entenda,1
Que manha incrível! Sempre importante falar de saúde mental #SetembroAmarelo  Obrigada @jessicaparmanh1 pelo convite ❤,0
"30 dias atrás passei por esse muro e senti que era uma mensagem pra mim, 30 dias depois estou no trampo que queria, iniciando um namoro com um cara incrível, e com a saúde mental no ápice, só gratidão, acredite 💟  pic.twitter.com/RiTesoeEOO",0
"Minha tia, uma preta cristã, dizendo q as música do orochi é de bandido pq ele fala de maconha  E depois disse q matuê é tri   Kkkkkkkkkkkkk   Eu devo responder ou preservar minha saúde mental?",0
gente cuidem da sua saúde mental cansaço psicológico não é brincadeira,0
Perdi meu cronograma e agora não sei se segunda-feira eu tenho prova de nutrição ou de saude mental,0
"Eu discuti com o boy no começo da semana e falei q ele devia ir tratar certo traço da personalidade dele com terapia e mano ele foi mesmo, ajude a saúde mental do seu mino",0
"depois de um tempo sem as minhas redes sociais, percebi que é muito importante pra nossa saúde mental.  façam uma pausa pelo menos uma vez na vida gente",0
"Dia complicado, acabo de saber que perdi um amigo de infância para depressão. Cada dia mais importante ressaltar o cuidado com a saúde mental",0
Eu não sei vocês mas eu não acredito no amor.,0
sla mano desistindo desses furo ja nao tenho saude mental pra ser cool,0
Fazer coisas pela saúde mental pode até ser mais caro mas com certeza vale a pena,0
"Pena não ensinarem isso no InfoBus, porque deveria haver mais sessões, especialmente de autoestima, saude mental e fisica... Não só de segurança.",0
"tomara que demora bem pouquinho ou até mesmo que não vá, minha saúde mental agradece",0
cuide da sua saúde mental  N se apaixone,0
Haja saúde mental 🤦‍♀️,1
"E enquanto eu exalto os outros, a minha saúde mental vai pro fundo do poço",1
"Não sei o que é sofrência. Saúde mental tá tão estável... Me dá um orgulho! Janine, cê é foda.",0
"Ele é @euestouaquiimp. Projeto que nasceu no curso de psicologia da Unissulma, e hoje é formado por acadêmicos voluntários de diversos cursos. Esse projeto realiza ações em prol da atenção à saúde mental. Pesquisem sobre ele. É uma iniciativa incrível!",0
ignorando todos os tweets do suposto piercing do jaebeom pela minha saúde mental,0
"Não tenho intenção de fazer dieta, emagrecer nem nada disso, mas essas mudanças refletindo na minha saúde física faz minha saúde mental melhorar também, e estou gostando disso. Por isso vou deixar tuitado, pra quando eu estiver na bosta querendo voltar aos velhos hábitos, ler",0
eu to em uma fase tao tranquilona minha saude mental agradece,0
Existe algum adolescente com saude mental?,0
Acho q tenho q ir no psicológo pra minha saúde mental n se abalar,1
N é possível os pais não percebem o quão mal eles podem fazer pra saúde mental dos filhos,1
"😍💛😍Nosso lado #adolescente : autêntico, sincero, apaixonado. Lembre disto com respeito em seus filhos/as, alunos ou pacientes !  🎶💆🎶 #libra #psique #saûdemental ♎  https://youtu.be/oOJUxms0w8E",0
"Sei lá, o jeito que eu mesmo destruo minha saúde mental é diferente",1
eu devia priorizar mais a minha saúde mental.,1
"A melhor coisa que tu pode fazer pela tua saúde mental é excluir pessoas tóxicas da tua vida, tudo fica mais leve",0
Eu não ia ter saúde mental pra passar dos 30 se ficasse em casa,1
Sua saúde mental em 1°lugar amor 💕,0
"O álcool tem me dado saúde mental, pra aguentar os altos e baixos.",1
aja saúde mental viu 🤦‍♀️💔,1
"depois se promovem palestras sobre saúde mental na universidade declarar um ""pior estudante""??? sério irmão????? sei la vai queimar um onibus pra protestar porra não rebaixar os estudantes só pra zoar o ministro  https://twitter.com/uneoficial/status/1177931388533854208 …",0
"melhor coisa que eu fiz foi silenciar @ em todas as redes sociais minha saúde mental agradece, vai brincar com o sentimento de outro 😌  https://twitter.com/alhazr3d/status/1176716041411551232 …",0
So pra exaltar a beleza mesmo.  A gente passa tanto tempo cagado que as vezes e bom pra saude mental rsrs,0
"Custei p entender e aceitar q nem tudo é como a gnt quer, e algumas pessoas são o contrário daquilo q dizem... Custou a mnh paz, mnh saúde mental e até msm a mnh felicidade, mas eu só agradeço a Deus por ser diferente desses tipos de pessoa, pq eu sei o qnto isso é ruim! 👍🏻🍃🕊️",0
Investir 70 reais em um fone de ouvido de qualidade pra melhorar a saúde mental,0
"Custei p entender e aceitar q nem tudo é como a gnt quer, e algumas pessoas são o contrário daquilo q dizem... Custou a mnh paz, mnh saúde mental e até msm a mnh felicidade, mas eu só agradeço a Deus por ser diferente desses tipos de pessoa, pq eu sei o qnto isso é ruim! 🍃🕊️",0
"Qualquer meta, por menor que seja traz satisfação pra pessoa e isso ajuda muito na saúde mental, arrumar a cama é essencial",0
"Coloque sua saúde mental em primeiro lugar e foda-se o resto, a pessoa que se concerte contigo, diga não, haja conforme VOCÊ QUER, faça coisas que tragam benefício a VOCÊ, que quem goste de você seja inteiro, sem paciência nenhuma pra isso, PARE DE SE DOAR TANTO!",0
"excluir alguém das redes sociais e não querer ter notícias da pessoa não é infantilidade, é questão de saúde mental respeitem a paz alheia!",0
"A fazenda não tem nem um mês tá pesado nesse jeito, tenho pena da saúde mental dessas pessoas. Reality shows tinha ser diversão e entretenimentos. Não esse show de horrores que anda acontecendo.Já foi época de reality show de verdade, Lamentável tudo isso.",0
Ai que ansiedade meu deussss,1
Boa pra quem é a maior decepção da família  Obgd pais por manterem minha saúde mental muito boa olha,1
"Estou fazendo uma pesquisa para minha faculdade de psicologia sobre A SAÚDE MENTAL DOS  ESTUDANTES DE VESTIBULAR! Se você fazer parte desse público por favor responda esse questionário, caso não faça, de RT para que mais pessoas possam participar!  https://docs.google.com/forms/d/e/1FAIpQLScl3l6e2THTmWy64Ol-SiWupF5GLBYGg-OuF3OEbvu5TwHwYw/viewform …",0
"aquele vídeo da lays nss, eu me sinto mto assim. Os dias pra mim são iguais, n tem nd de interessante parece. Parece q eu fui feita só pra estudar e ficar em casa a toa. Claramente, eu tenho q rever a minha saúde mental. Eu até agr, n sei oq eu tô fazendo ainda",1
Além de que eu não tenho saúde mental para namorar.,1
